URL,Caption,Like Count,Comment Count
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/p1080x1080/73456030_143089890429770_8255078754950997476_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=102&oh=f13eb730bdb9648c3ced7dc146e7497e&oe=5E49E9B8,"Photo by @noralorek | Four years ago the area containing the Bidibidi refugee settlement was a forest in northwestern Uganda. Now it’s a makeshift home for a quarter million refugees who fled the civil war in South Sudan. A year after fleeing her country, Poni Joselin had managed to save some money and started a business in Bidibidi, selling onions, soap, and small fish. Her two-year-old twins and five-year-old son join her every night.",262862,1051
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/73175800_417598462245831_1966783476822115034_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=103&oh=1a7972e4bb80e9498235255e4053afc4&oe=5E6BECC9,"Photo by @acacia.johnson | Light seeps through a crack in the roof of an ice cave in Alaska\'s Arctic National Wildlife Refuge. Known as ""aufeis,"" this unique type of river ice—  which can sometimes cover rivers year-round—is found in parts of Alaska, Russia, Mongolia, and Arctic Canada. I discovered this cave on an expedition to Alaska\'s Arctic with my father, and I was learning to use a 4x5 film camera. We later heard that Alaska\'s aufeis has dramatically decreased with warming temperatures in the past few decades—one of many changes I have witnessed in my home of Alaska during my lifetime. Follow me at @acacia.johnson for more stories from Alaska, the Arctic, and beyond. #alaska #aufeis #arcticnationalwildliferefuge",266368,462
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/72655088_983597518659823_10435348701751300_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=107&oh=59b35525e36939114d63783b5968a8e5&oe=5E86CADD,"Photo by @KenGeiger | Look in the lower left corner of the first image—for scale, that's downtown Denver, Colorado. This thunderstorm was so massive I had to stitch several frames together to make this panorama. Colorado summer evening thunderstorms are one of the best free entertainments nature has to offer. #getoutside #infrared #blackandwhitephotography #thunderstorm \nTo explore more images of the world follow @KenGeiger",543752,2657
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/75430300_1758476397630411_1881686645357759242_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=103&oh=70d05c6128fe8851da386726f513d346&oe=5E6E408A,"Photo by George Steinmetz @geosteinmetz | A camel caravan crosses the Ténéré Desert of Niger with loads of salt for distribution to markets across West Africa. I took this picture in 1997 from my ""paramotor,"" which provided a new perspective on this ancient trade route. It was a year of good rains, and that made for an unusually large number of camels healthy enough for the two-month-long round trip to the oasis of Bilma. To explore more of our world from above, follow @geosteinmetz.",461005,1145
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/73124642_144615920154827_4785967822852887514_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=111&oh=da1fdbf66e64cbdd1fcd8572d0f95fc7&oe=5E87B1ED,"Photo by Maggie Steber @maggiesteber | Veteran forensic artist Jeanne Boylan recovers fragmented impressions of shapes and textures etched deep in memory by trauma in victims of crimes. She has helped solve some of the most notorious crimes of past decades. She says her crucial skill is not drawing but simply listening, often for hours. “Witnesses often surprise themselves,” she says, “with what they remember when someone is willing to listen.” She comes in after witnesses have often been questioned for hours by police trying to ascertain details of a crime. She asks subjects about color, temperature, and other small details. From this information, she draws a likeness of the criminal. One of her most famous drawings helped the FBI identify and catch the Unabomber in April 1996, ending a 17-year chase. #natgeowomenofvision #memory #women",125770,308
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/72764821_164560001301409_2982205866872606018_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=101&oh=e7275a30730bca35e56df9f201f8eb01&oe=5E66FAA6,"Photo by Anastasia Taylor-Lind @anastasiatl | Night nurse Tamiesha Graham Baker shows new mom Kelly Howell a feeding technique to try with baby Rooney in Long Island, New York. Before work Baker says good night to her own 10-year-old daughter, Nyiesha, who stays with an aunt until morning.\nI spent five months embedded with New York City families, documenting the brutal math of caring for children in America.",163006,824
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/72847784_2126882097621123_7519182217883505852_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=103&oh=b3b672ef6ad6eb1dd501adf651c9fa43&oe=5E587519,"Photo by Sara Hylton @sarahyltonphoto | A mother and her child at an Afghan refugee settlement, on the outskirts of Islamabad, Pakistan, pause from their daily duties. This image was made in July 2018, in the lead-up to the federal elections. Newly elected Prime Minister Imran Khan promised to grant citizenship to Afghan refugees, but over a year later, citizenship is still off the table. For more stories follow me @sarahyltonphoto #refugees #Afghanistan #Pakistan",249271,818
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/74342699_450996895556348_3890485311583142168_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=108&oh=73a2b3faa8883aa26e336bdface688ce&oe=5E4C41EB,"Photo by Dina Litovsky @dina_litovsky | Shouq Faisal Madani, from Saudi Arabia, celebrates with her team at the Grand Awards Ceremony at the 2019 International Science and Engineering Fair. While historically female attendance at science fairs has been low, this year’s event was evenly split by gender, and three of the top awards went to young women. \nThis story about girls in science is in National Geographic’s November issue. For more images follow me @dina_litovsky.",123996,474
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/75588005_201826714167342_7518377277440458473_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=106&oh=ce77bbbdb24c01a489a075156ab243df&oe=5E6F2556,"Photo by Lynsey Addario @lynseyaddario | Deyraliz Perez Gines, 25, of Bayamon, Puerto Rico, is reprimanded by her drill instructor at Parris Island, S.C.—the only place in the country where women train to become Marines. For the next 11 weeks, they would speak only in the third person, calling themselves “this recruit” instead of “I” to absolve all individuality. Today, women make up eight percent of the United States Marine Corps. To see more of my work, follow @lynseyaddario.",205406,759
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/74334531_2549692205097029_638382331640894788_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=105&oh=b698a5789b5f3c09feeb4ec99315d075&oe=5E8C6BAA,"Photo by Ian Teh @iantehphotography | I recently reviewed my photographs of China’s coal industry from 2006 to 2010 in prep for a presentation to a Nat Geo Student Expedition in Beijing. I took this photo when China was building two coal power stations a week. Today the country is set to add a further 25% to its capacity. If this extra capacity becomes operational, it would make it much more difficult for the world to limit CO2 emissions. Despite China being a global frontrunner in investing in alternative energy, this would be a major setback, according to advocates. In a BBC report last year, researchers suggested that these plants have more to do with boosting the local economies in China rather than providing any energy needs. #china #coal #climatechange #gloabalwarming #industrialisation",162483,507
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/73280694_2366784470058006_2686041795314514135_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=106&oh=e531ed4871e64e1bc6ec265e44de15e2&oe=5E4C9AB9,"Photo by Tasneem Alsultan @tasneemalsultan | A teenager uses Rollerblades in front of the King Fahad National Library in Riyadh, Saudi Arabia. #riyadh #saudiarabia",148945,356
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/71281012_532183477621275_4516718748813296818_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=103&oh=3fce811e4e43521a9676a59547038938&oe=5E6C686A,"Photo by Beverly Joubert @beverlyjoubert | Few cats like to get their feet wet, and lions are no exception. If, however, you happen to live in the Okavango Delta and you're a pride's male patrolling a territory, keeping paws and other parts dry is a definite challenge. When the delta's waters are high, these cats will need to swim across deep channels, despite their aversion. The drier months offer some respite, but those swimming muscles can come in handy when there's a channel that can be navigated with a giant leap. #thisismytrophy #okavangolions #bigcats",388493,809
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/72568615_162473488177822_8471866297860239850_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=110&oh=b01964f36f911a8277ac947ae9759113&oe=5E506043,"Photo by Diana Markosian @markosian | Sulin, 8, floats on her back in a pool in Wolfsburg, Germany. Sulin and her family arrived in Germany from Iraq as part of the migration wave in 2016. A year later, she started swimming courses as a way of allowing her to overcome the trauma she faced on the journey.",243915,638
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/p1080x1080/73258830_703254313505475_7393939699623756699_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=103&oh=ead09a2549297b8f4ea5e46b976ba1c0&oe=5E6E5DD6,"Photo by Stephen Wilkes @stephenwilkes | Photographing this glacier from a plane at 20,000 feet over Greenland, we can see it beginning to melt, the circular ring of clear blue water creating a mirror image of the sun itself. To see more photos from my travels near and far, follow me @stephenwilkes.  #StephenWilkes #Glacier #Greenland #Aerial #ClimateChange",394604,976
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/74366282_156106058936281_1946125741511833075_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=101&oh=10e5d0f232c790798488579465e41b9e&oe=5E50155D,"Photo by John Stanmeyer @johnstanmeyer | Today is World Tsunami Awareness Day. Haystack rock is located right off the beach in Cannon Beach, Oregon. Paleotsunami scientists say a future tsunami could hit here at any time. Cannon Beach is heavily populated with businesses and expensive homes laying in tsunami evacuation zones.",403872,1769
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/p1080x1080/74713837_498098684114388_2737432059279257193_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=100&oh=e1634ca7d968884e485be0c7300cd194&oe=5E827A8C,"Photo by Jimmy Chin @jimmychin | The act of climbing mountains is often misunderstood. It can mean different things to different people. The reasons can be deeply personal, or about sharing an incredible experience with your climbing partners. For some it becomes a meditation in being present. Life stripped to the basics—movement through the landscape with purpose. At its most raw, it can be about survival.\u2060 Conrad Anker has made a career seeking out, exploring, and climbing some of the most remote unclimbed walls in the world. Beyond climbing, he has been a mentor to new generations of climbers, and also worked to protect the wild landscapes he loves. But at the end of the day, he still loves climbing. Here in minus 20°F temps, he ascends a new 4000-foot route on Ulvetanna, aka the Wolf’s Fang, in Antarctica. Ask him why he’d spend a week on a wall in subzero temps and he might not be able to tell you...but he was surely present and enjoying this moment. For more images from mountain adventures around the world, follow @jimmychin",271378,770
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/p1080x1080/73475370_1125440290990641_1909970589940625165_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=109&oh=c25f7c5250ced4918809bcbbd46965c9&oe=5E70C7DD,"Photo by Drew Rush @drewtrush | While we were in Yellowstone National Park this summer, we had a chance to look for wildlife every day. Catching the sunrise as you watch a group of bull elk feed is something you'll never forget—no matter how many times you may be fortunate enough to see it. Shot while on a student trip with @natgeoexpedtions. To see more wildlife images, follow along with photographer @drewtrush.",514912,1202
